"game_id","season","game_date","start_time","away_team","away_points","home_team","home_points","box_score","overtimes","attendance","arena","notes"
"201911200CHI","2020",2019-11-20,"8:00p","Detroit Pistons","89","Chicago Bulls","109","Box Score","","18,119","United Center",""
"201911200DAL","2020",2019-11-20,"7:30p","Golden State Warriors","94","Dallas Mavericks","142","Box Score","","19,569","American Airlines Center",""
"201911200DEN","2020",2019-11-20,"9:00p","Houston Rockets","95","Denver Nuggets","105","Box Score","","17,778","Pepsi Center",""
"201911200LAC","2020",2019-11-20,"10:00p","Boston Celtics","104","Los Angeles Clippers","107","Box Score","OT","19,068","STAPLES Center",""
"201911200MIA","2020",2019-11-20,"7:30p","Cleveland Cavaliers","100","Miami Heat","124","Box Score","","19,600","AmericanAirlines Arena",""
"201911200MIN","2020",2019-11-20,"8:00p","Utah Jazz","103","Minnesota Timberwolves","95","Box Score","","13,177","Target Center",""
"201911200PHI","2020",2019-11-20,"7:00p","New York Knicks","104","Philadelphia 76ers","109","Box Score","","20,384","Wells Fargo Center",""
"201911200TOR","2020",2019-11-20,"7:30p","Orlando Magic","97","Toronto Raptors","113","Box Score","","19,800","Scotiabank Arena",""
"201911200WAS","2020",2019-11-20,"7:00p","San Antonio Spurs","132","Washington Wizards","138","Box Score","","14,579","Capital One Arena",""
"201911210MIL","2020",2019-11-21,"8:00p","Portland Trail Blazers","129","Milwaukee Bucks","137","Box Score","","17,385","Fiserv Forum",""
"201911210PHO","2020",2019-11-21,"10:30p","New Orleans Pelicans","124","Phoenix Suns","121","Box Score","","13,903","Talking Stick Resort Arena",""
"201911220BRK","2020",2019-11-22,"7:30p","Sacramento Kings","97","Brooklyn Nets","116","Box Score","","15,619","Barclays Center",""
"201911220CHI","2020",2019-11-22,"8:00p","Miami Heat","116","Chicago Bulls","108","Box Score","","18,953","United Center",""
"201911220DAL","2020",2019-11-22,"8:30p","Cleveland Cavaliers","101","Dallas Mavericks","143","Box Score","","19,639","American Airlines Center",""
"201911220DEN","2020",2019-11-22,"9:00p","Boston Celtics","92","Denver Nuggets","96","Box Score","","19,520","Pepsi Center",""
"201911220DET","2020",2019-11-22,"7:00p","Atlanta Hawks","103","Detroit Pistons","128","Box Score","","15,399","Little Caesars Arena",""
"201911220LAC","2020",2019-11-22,"10:30p","Houston Rockets","119","Los Angeles Clippers","122","Box Score","","19,068","STAPLES Center",""
"201911220OKC","2020",2019-11-22,"8:00p","Los Angeles Lakers","130","Oklahoma City Thunder","127","Box Score","","18,203","Chesapeake Energy Arena",""
"201911220PHI","2020",2019-11-22,"8:00p","San Antonio Spurs","104","Philadelphia 76ers","115","Box Score","","20,927","Wells Fargo Center",""
"201911220UTA","2020",2019-11-22,"9:00p","Golden State Warriors","109","Utah Jazz","113","Box Score","","18,306","Vivint Smart Home Arena",""
"201911220WAS","2020",2019-11-22,"7:00p","Charlotte Hornets","118","Washington Wizards","125","Box Score","","15,053","Capital One Arena",""
"201911230ATL","2020",2019-11-23,"7:30p","Toronto Raptors","119","Atlanta Hawks","116","Box Score","","16,931","State Farm Arena",""
"201911230CHO","2020",2019-11-23,"7:00p","Chicago Bulls","116","Charlotte Hornets","115","Box Score","","17,891","Spectrum Center",""
"201911230CLE","2020",2019-11-23,"8:00p","Portland Trail Blazers","104","Cleveland Cavaliers","110","Box Score","","19,432","Rocket Mortgage Fieldhouse",""
"201911230IND","2020",2019-11-23,"7:00p","Orlando Magic","106","Indiana Pacers","111","Box Score","","16,446","Bankers Life Fieldhouse",""
"201911230MEM","2020",2019-11-23,"8:00p","Los Angeles Lakers","109","Memphis Grizzlies","108","Box Score","","17,794","FedEx Forum",""
"201911230MIL","2020",2019-11-23,"8:30p","Detroit Pistons","90","Milwaukee Bucks","104","Box Score","","17,585","Fiserv Forum",""
"201911230MIN","2020",2019-11-23,"5:00p","Phoenix Suns","100","Minnesota Timberwolves","98","Box Score","","17,362","Target Center",""
"201911230NYK","2020",2019-11-23,"7:30p","San Antonio Spurs","111","New York Knicks","104","Box Score","","19,320","Madison Square Garden (IV)",""
"201911230PHI","2020",2019-11-23,"7:30p","Miami Heat","86","Philadelphia 76ers","113","Box Score","","21,017","Wells Fargo Center",""
"201911230UTA","2020",2019-11-23,"9:00p","New Orleans Pelicans","120","Utah Jazz","128","Box Score","","18,306","Vivint Smart Home Arena",""
"201911240DEN","2020",2019-11-24,"8:00p","Phoenix Suns","104","Denver Nuggets","116","Box Score","","19,520","Pepsi Center",""
"201911240HOU","2020",2019-11-24,"3:30p","Dallas Mavericks","137","Houston Rockets","123","Box Score","","18,055","Toyota Center",""
"201911240LAC","2020",2019-11-24,"9:00p","New Orleans Pelicans","109","Los Angeles Clippers","134","Box Score","","19,068","STAPLES Center",""
"201911240NYK","2020",2019-11-24,"6:00p","Brooklyn Nets","103","New York Knicks","101","Box Score","","18,770","Madison Square Garden (IV)",""
"201911240WAS","2020",2019-11-24,"6:00p","Sacramento Kings","113","Washington Wizards","106","Box Score","","15,885","Capital One Arena",""
"201911250ATL","2020",2019-11-25,"7:30p","Minnesota Timberwolves","125","Atlanta Hawks","113","Box Score","","16,218","State Farm Arena",""
"201911250BOS","2020",2019-11-25,"7:30p","Sacramento Kings","102","Boston Celtics","103","Box Score","","19,156","TD Garden",""
"201911250CHI","2020",2019-11-25,"8:00p","Portland Trail Blazers","117","Chicago Bulls","94","Box Score","","18,776","United Center",""
"201911250CLE","2020",2019-11-25,"7:00p","Brooklyn Nets","108","Cleveland Cavaliers","106","Box Score","","17,143","Rocket Mortgage Fieldhouse",""
"201911250DET","2020",2019-11-25,"7:00p","Orlando Magic","88","Detroit Pistons","103","Box Score","","14,695","Little Caesars Arena",""
"201911250GSW","2020",2019-11-25,"10:30p","Oklahoma City Thunder","100","Golden State Warriors","97","Box Score","","18,064","Chase Center",""
"201911250IND","2020",2019-11-25,"7:00p","Memphis Grizzlies","114","Indiana Pacers","126","Box Score","","15,141","Bankers Life Fieldhouse",""
"201911250MIA","2020",2019-11-25,"7:30p","Charlotte Hornets","100","Miami Heat","117","Box Score","","19,600","AmericanAirlines Arena",""
"201911250MIL","2020",2019-11-25,"8:00p","Utah Jazz","118","Milwaukee Bucks","122","Box Score","","17,385","Fiserv Forum",""
"201911250SAS","2020",2019-11-25,"8:30p","Los Angeles Lakers","114","San Antonio Spurs","104","Box Score","","18,498","AT&T Center",""
"201911250TOR","2020",2019-11-25,"7:30p","Philadelphia 76ers","96","Toronto Raptors","101","Box Score","","19,800","Scotiabank Arena",""
"201911260DAL","2020",2019-11-26,"8:30p","Los Angeles Clippers","114","Dallas Mavericks","99","Box Score","","20,407","American Airlines Center",""
"201911260DEN","2020",2019-11-26,"9:00p","Washington Wizards","104","Denver Nuggets","117","Box Score","","18,673","Pepsi Center",""
"201911270BOS","2020",2019-11-27,"7:00p","Brooklyn Nets","110","Boston Celtics","121","Box Score","","19,156","TD Garden",""
"201911270CHO","2020",2019-11-27,"7:00p","Detroit Pistons","101","Charlotte Hornets","102","Box Score","","15,535","Spectrum Center",""
"201911270CLE","2020",2019-11-27,"7:00p","Orlando Magic","116","Cleveland Cavaliers","104","Box Score","","17,712","Rocket Mortgage Fieldhouse",""
"201911270GSW","2020",2019-11-27,"10:30p","Chicago Bulls","90","Golden State Warriors","104","Box Score","","18,064","Chase Center",""
"201911270HOU","2020",2019-11-27,"8:00p","Miami Heat","108","Houston Rockets","117","Box Score","","18,055","Toyota Center",""
"201911270IND","2020",2019-11-27,"7:00p","Utah Jazz","102","Indiana Pacers","121","Box Score","","17,027","Bankers Life Fieldhouse",""
"201911270MEM","2020",2019-11-27,"8:00p","Los Angeles Clippers","121","Memphis Grizzlies","119","Box Score","","16,721","FedEx Forum",""
"201911270MIL","2020",2019-11-27,"8:00p","Atlanta Hawks","102","Milwaukee Bucks","111","Box Score","","17,525","Fiserv Forum",""
"201911270NOP","2020",2019-11-27,"9:30p","Los Angeles Lakers","114","New Orleans Pelicans","110","Box Score","","18,626","Smoothie King Center",""
"201911270PHI","2020",2019-11-27,"7:00p","Sacramento Kings","91","Philadelphia 76ers","97","Box Score","","20,592","Wells Fargo Center",""
"201911270PHO","2020",2019-11-27,"9:00p","Washington Wizards","140","Phoenix Suns","132","Box Score","","14,123","Talking Stick Resort Arena",""
"201911270POR","2020",2019-11-27,"10:00p","Oklahoma City Thunder","119","Portland Trail Blazers","136","Box Score","","19,870","Moda Center",""
"201911270SAS","2020",2019-11-27,"8:30p","Minnesota Timberwolves","113","San Antonio Spurs","101","Box Score","","18,354","AT&T Center",""
"201911270TOR","2020",2019-11-27,"7:30p","New York Knicks","98","Toronto Raptors","126","Box Score","","19,800","Scotiabank Arena",""
"201911290BRK","2020",2019-11-29,"12:00p","Boston Celtics","107","Brooklyn Nets","112","Box Score","","17,732","Barclays Center",""
"201911290CLE","2020",2019-11-29,"7:30p","Milwaukee Bucks","119","Cleveland Cavaliers","110","Box Score","","19,432","Rocket Mortgage Fieldhouse",""
"201911290DET","2020",2019-11-29,"7:00p","Charlotte Hornets","110","Detroit Pistons","107","Box Score","","15,006","Little Caesars Arena",""
"201911290IND","2020",2019-11-29,"8:00p","Atlanta Hawks","104","Indiana Pacers","105","Box Score","OT","15,827","Bankers Life Fieldhouse",""
"201911290LAL","2020",2019-11-29,"10:30p","Washington Wizards","103","Los Angeles Lakers","125","Box Score","","18,997","STAPLES Center",""
"201911290MEM","2020",2019-11-29,"8:00p","Utah Jazz","103","Memphis Grizzlies","94","Box Score","","16,605","FedEx Forum",""
"201911290MIA","2020",2019-11-29,"8:00p","Golden State Warriors","105","Miami Heat","122","Box Score","","19,600","AmericanAirlines Arena",""
"201911290NYK","2020",2019-11-29,"7:30p","Philadelphia 76ers","101","New York Knicks","95","Box Score","","18,109","Madison Square Garden (IV)",""
"201911290OKC","2020",2019-11-29,"8:00p","New Orleans Pelicans","104","Oklahoma City Thunder","109","Box Score","","18,203","Chesapeake Energy Arena",""
"201911290ORL","2020",2019-11-29,"7:00p","Toronto Raptors","90","Orlando Magic","83","Box Score","","17,014","Amway Center",""
"201911290PHO","2020",2019-11-29,"9:00p","Dallas Mavericks","120","Phoenix Suns","113","Box Score","","18,055","Talking Stick Resort Arena",""
"201911290POR","2020",2019-11-29,"10:00p","Chicago Bulls","103","Portland Trail Blazers","107","Box Score","","20,139","Moda Center",""
"201911290SAS","2020",2019-11-29,"8:30p","Los Angeles Clippers","97","San Antonio Spurs","107","Box Score","","18,354","AT&T Center",""
"201911300HOU","2020",2019-11-30,"8:00p","Atlanta Hawks","111","Houston Rockets","158","Box Score","","18,055","Toyota Center",""
"201911300MIL","2020",2019-11-30,"8:00p","Charlotte Hornets","96","Milwaukee Bucks","137","Box Score","","17,550","Fiserv Forum",""
"201911300PHI","2020",2019-11-30,"7:00p","Indiana Pacers","116","Philadelphia 76ers","119","Box Score","","20,517","Wells Fargo Center",""
"201911300SAC","2020",2019-11-30,"5:00p","Denver Nuggets","97","Sacramento Kings","100","Box Score","OT","17,583","Golden 1 Center",""
"201912010BRK","2020",2019-12-01,"3:00p","Miami Heat","109","Brooklyn Nets","106","Box Score","","17,026","Barclays Center",""
"201912010DET","2020",2019-12-01,"5:00p","San Antonio Spurs","98","Detroit Pistons","132","Box Score","","14,270","Little Caesars Arena",""
"201912010LAC","2020",2019-12-01,"10:30p","Washington Wizards","125","Los Angeles Clippers","150","Box Score","","19,068","STAPLES Center",""
"201912010LAL","2020",2019-12-01,"4:00p","Dallas Mavericks","114","Los Angeles Lakers","100","Box Score","","18,997","STAPLES Center",""
"201912010MIN","2020",2019-12-01,"3:30p","Memphis Grizzlies","115","Minnesota Timberwolves","107","Box Score","","12,276","Target Center",""
"201912010NOP","2020",2019-12-01,"5:00p","Oklahoma City Thunder","107","New Orleans Pelicans","104","Box Score","","15,427","Smoothie King Center",""
"201912010NYK","2020",2019-12-01,"3:30p","Boston Celtics","113","New York Knicks","104","Box Score","","18,005","Madison Square Garden (IV)",""
"201912010ORL","2020",2019-12-01,"6:00p","Golden State Warriors","96","Orlando Magic","100","Box Score","","15,052","Amway Center",""
"201912010TOR","2020",2019-12-01,"6:00p","Utah Jazz","110","Toronto Raptors","130","Box Score","","18,132","Scotiabank Arena",""
"201912020ATL","2020",2019-12-02,"7:30p","Golden State Warriors","79","Atlanta Hawks","104","Box Score","","14,278","State Farm Arena",""
"201912020CHO","2020",2019-12-02,"7:00p","Phoenix Suns","109","Charlotte Hornets","104","Box Score","","11,221","Spectrum Center",""
"201912020MEM","2020",2019-12-02,"8:00p","Indiana Pacers","117","Memphis Grizzlies","104","Box Score","","11,919","FedEx Forum",""
"201912020MIL","2020",2019-12-02,"8:00p","New York Knicks","88","Milwaukee Bucks","132","Box Score","","17,385","Fiserv Forum",""
"201912020PHI","2020",2019-12-02,"7:00p","Utah Jazz","94","Philadelphia 76ers","103","Box Score","","20,208","Wells Fargo Center",""
"201912020SAC","2020",2019-12-02,"10:00p","Chicago Bulls","113","Sacramento Kings","106","Box Score","","17,257","Golden 1 Center",""
"201912030CLE","2020",2019-12-03,"7:00p","Detroit Pistons","127","Cleveland Cavaliers","94","Box Score","","17,504","Rocket Mortgage Fieldhouse",""
"201912030DEN","2020",2019-12-03,"9:00p","Los Angeles Lakers","105","Denver Nuggets","96","Box Score","","19,658","Pepsi Center",""
"201912030LAC","2020",2019-12-03,"10:00p","Portland Trail Blazers","97","Los Angeles Clippers","117","Box Score","","19,068","STAPLES Center",""
"201912030NOP","2020",2019-12-03,"7:30p","Dallas Mavericks","118","New Orleans Pelicans","97","Box Score","","14,664","Smoothie King Center",""
"201912030SAS","2020",2019-12-03,"8:30p","Houston Rockets","133","San Antonio Spurs","135","Box Score","2OT","18,354","AT&T Center",""
"201912030TOR","2020",2019-12-03,"7:30p","Miami Heat","121","Toronto Raptors","110","Box Score","OT","19,800","Scotiabank Arena",""
"201912030WAS","2020",2019-12-03,"7:00p","Orlando Magic","127","Washington Wizards","120","Box Score","","13,159","Capital One Arena",""
"201912040ATL","2020",2019-12-04,"7:30p","Brooklyn Nets","130","Atlanta Hawks","118","Box Score","","15,694","State Farm Arena",""
"201912040BOS","2020",2019-12-04,"7:30p","Miami Heat","93","Boston Celtics","112","Box Score","","19,156","TD Garden",""
"201912040CHI","2020",2019-12-04,"8:00p","Memphis Grizzlies","99","Chicago Bulls","106","Box Score","","15,017","United Center",""
"201912040CHO","2020",2019-12-04,"7:00p","Golden State Warriors","91","Charlotte Hornets","106","Box Score","","14,355","Spectrum Center",""
"201912040DAL","2020",2019-12-04,"8:30p","Minnesota Timberwolves","114","Dallas Mavericks","121","Box Score","","19,671","American Airlines Center",""
"201912040DET","2020",2019-12-04,"7:00p","Milwaukee Bucks","127","Detroit Pistons","103","Box Score","","15,742","Little Caesars Arena",""
"201912040OKC","2020",2019-12-04,"8:00p","Indiana Pacers","107","Oklahoma City Thunder","100","Box Score","","18,203","Chesapeake Energy Arena",""
"201912040ORL","2020",2019-12-04,"7:00p","Phoenix Suns","114","Orlando Magic","128","Box Score","","15,176","Amway Center",""
"201912040POR","2020",2019-12-04,"10:00p","Sacramento Kings","116","Portland Trail Blazers","127","Box Score","","19,393","Moda Center",""
"201912040UTA","2020",2019-12-04,"9:00p","Los Angeles Lakers","121","Utah Jazz","96","Box Score","","18,306","Vivint Smart Home Arena",""
"201912050NOP","2020",2019-12-05,"8:00p","Phoenix Suns","139","New Orleans Pelicans","132","Box Score","OT","15,607","Smoothie King Center",""
"201912050NYK","2020",2019-12-05,"7:30p","Denver Nuggets","129","New York Knicks","92","Box Score","","18,171","Madison Square Garden (IV)",""
"201912050TOR","2020",2019-12-05,"7:30p","Houston Rockets","119","Toronto Raptors","109","Box Score","","19,800","Scotiabank Arena",""
"201912050WAS","2020",2019-12-05,"7:00p","Philadelphia 76ers","113","Washington Wizards","119","Box Score","","16,554","Capital One Arena",""
"201912060BOS","2020",2019-12-06,"8:00p","Denver Nuggets","95","Boston Celtics","108","Box Score","","19,156","TD Garden",""
"201912060CHI","2020",2019-12-06,"8:00p","Golden State Warriors","100","Chicago Bulls","98","Box Score","","18,841","United Center",""
"201912060CHO","2020",2019-12-06,"7:00p","Brooklyn Nets","111","Charlotte Hornets","104","Box Score","","15,075","Spectrum Center",""
"201912060CLE","2020",2019-12-06,"7:00p","Orlando Magic","93","Cleveland Cavaliers","87","Box Score","","18,446","Rocket Mortgage Fieldhouse",""
"201912060DET","2020",2019-12-06,"7:00p","Indiana Pacers","101","Detroit Pistons","108","Box Score","","14,894","Little Caesars Arena",""
"201912060MIA","2020",2019-12-06,"8:00p","Washington Wizards","103","Miami Heat","112","Box Score","","19,600","AmericanAirlines Arena",""
"201912060MIL","2020",2019-12-06,"8:30p","Los Angeles Clippers","91","Milwaukee Bucks","119","Box Score","","17,732","Fiserv Forum",""
"201912060OKC","2020",2019-12-06,"8:00p","Minnesota Timberwolves","127","Oklahoma City Thunder","139","Box Score","OT","18,203","Chesapeake Energy Arena",""
"201912060POR","2020",2019-12-06,"10:30p","Los Angeles Lakers","136","Portland Trail Blazers","113","Box Score","","19,912","Moda Center",""
"201912060SAS","2020",2019-12-06,"8:30p","Sacramento Kings","104","San Antonio Spurs","105","Box Score","OT","18,354","AT&T Center",""
"201912070DAL","2020",2019-12-07,"2:00p","New Orleans Pelicans","84","Dallas Mavericks","130","Box Score","","19,456","American Airlines Center",""
"201912070HOU","2020",2019-12-07,"8:00p","Phoenix Suns","109","Houston Rockets","115","Box Score","","18,055","Toyota Center",""
"201912070NYK","2020",2019-12-07,"7:30p","Indiana Pacers","104","New York Knicks","103","Box Score","","19,110","Madison Square Garden (IV)",""
"201912070PHI","2020",2019-12-07,"7:30p","Cleveland Cavaliers","94","Philadelphia 76ers","141","Box Score","","20,844","Wells Fargo Center",""
"201912070UTA","2020",2019-12-07,"10:00p","Memphis Grizzlies","112","Utah Jazz","126","Box Score","","18,306","Vivint Smart Home Arena",""
"201912080BRK","2020",2019-12-08,"3:00p","Denver Nuggets","102","Brooklyn Nets","105","Box Score","","16,679","Barclays Center",""
"201912080CHO","2020",2019-12-08,"5:00p","Atlanta Hawks","122","Charlotte Hornets","107","Box Score","","15,489","Spectrum Center",""
"201912080DAL","2020",2019-12-08,"7:00p","Sacramento Kings","110","Dallas Mavericks","106","Box Score","","19,566","American Airlines Center",""
"201912080LAL","2020",2019-12-08,"9:30p","Minnesota Timberwolves","125","Los Angeles Lakers","142","Box Score","","18,997","STAPLES Center",""
"201912080MIA","2020",2019-12-08,"6:00p","Chicago Bulls","105","Miami Heat","110","Box Score","OT","19,600","AmericanAirlines Arena",""
"201912080PHI","2020",2019-12-08,"6:00p","Toronto Raptors","104","Philadelphia 76ers","110","Box Score","","20,313","Wells Fargo Center",""
"201912080POR","2020",2019-12-08,"9:00p","Oklahoma City Thunder","108","Portland Trail Blazers","96","Box Score","","19,393","Moda Center",""
"201912080WAS","2020",2019-12-08,"6:00p","Los Angeles Clippers","135","Washington Wizards","119","Box Score","","15,946","Capital One Arena",""
"201912090BOS","2020",2019-12-09,"7:30p","Cleveland Cavaliers","88","Boston Celtics","110","Box Score","","19,156","TD Garden",""
"201912090CHI","2020",2019-12-09,"8:00p","Toronto Raptors","93","Chicago Bulls","92","Box Score","","14,775","United Center",""
"201912090GSW","2020",2019-12-09,"10:30p","Memphis Grizzlies","110","Golden State Warriors","102","Box Score","","18,064","Chase Center",""
"201912090HOU","2020",2019-12-09,"8:00p","Sacramento Kings","119","Houston Rockets","118","Box Score","","18,055","Toyota Center",""
"201912090IND","2020",2019-12-09,"7:00p","Los Angeles Clippers","110","Indiana Pacers","99","Box Score","","14,644","Bankers Life Fieldhouse",""
"201912090MIL","2020",2019-12-09,"8:00p","Orlando Magic","101","Milwaukee Bucks","110","Box Score","","17,385","Fiserv Forum",""
"201912090NOP","2020",2019-12-09,"8:00p","Detroit Pistons","105","New Orleans Pelicans","103","Box Score","","13,694","Smoothie King Center",""
"201912090PHO","2020",2019-12-09,"9:00p","Minnesota Timberwolves","109","Phoenix Suns","125","Box Score","","13,230","Talking Stick Resort Arena",""
"201912090UTA","2020",2019-12-09,"9:00p","Oklahoma City Thunder","104","Utah Jazz","90","Box Score","","18,306","Vivint Smart Home Arena",""
"201912100CHO","2020",2019-12-10,"7:00p","Washington Wizards","107","Charlotte Hornets","114","Box Score","","10,626","Spectrum Center",""
"201912100MIA","2020",2019-12-10,"8:00p","Atlanta Hawks","121","Miami Heat","135","Box Score","OT","19,600","AmericanAirlines Arena",""
"201912100PHI","2020",2019-12-10,"8:00p","Denver Nuggets","92","Philadelphia 76ers","97","Box Score","","20,591","Wells Fargo Center",""
"201912100POR","2020",2019-12-10,"10:00p","New York Knicks","87","Portland Trail Blazers","115","Box Score","","19,393","Moda Center",""
"201912110BRK","2020",2019-12-11,"7:30p","Charlotte Hornets","113","Brooklyn Nets","108","Box Score","","15,631","Barclays Center",""
"201912110CHI","2020",2019-12-11,"8:00p","Atlanta Hawks","102","Chicago Bulls","136","Box Score","","15,084","United Center",""
"201912110CLE","2020",2019-12-11,"7:00p","Houston Rockets","116","Cleveland Cavaliers","110","Box Score","","17,122","Rocket Mortgage Fieldhouse",""
"201912110GSW","2020",2019-12-11,"10:30p","New York Knicks","124","Golden State Warriors","122","Box Score","OT","18,064","Chase Center",""
"201912110IND","2020",2019-12-11,"7:00p","Boston Celtics","117","Indiana Pacers","122","Box Score","","15,637","Bankers Life Fieldhouse",""
"201912110MIL","2020",2019-12-11,"9:30p","New Orleans Pelicans","112","Milwaukee Bucks","127","Box Score","","17,385","Fiserv Forum",""
"201912110MIN","2020",2019-12-11,"8:00p","Utah Jazz","127","Minnesota Timberwolves","116","Box Score","","12,369","Target Center",""
"201912110ORL","2020",2019-12-11,"7:00p","Los Angeles Lakers","96","Orlando Magic","87","Box Score","","18,846","Amway Center",""
"201912110PHO","2020",2019-12-11,"9:00p","Memphis Grizzlies","115","Phoenix Suns","108","Box Score","","12,254","Talking Stick Resort Arena",""
"201912110SAC","2020",2019-12-11,"10:00p","Oklahoma City Thunder","93","Sacramento Kings","94","Box Score","","16,723","Golden 1 Center",""
"201912110TOR","2020",2019-12-11,"7:00p","Los Angeles Clippers","112","Toronto Raptors","92","Box Score","","20,144","Scotiabank Arena",""
"201912120BOS","2020",2019-12-12,"8:00p","Philadelphia 76ers","115","Boston Celtics","109","Box Score","","19,156","TD Garden",""
"201912120DEN","2020",2019-12-12,"10:30p","Portland Trail Blazers","99","Denver Nuggets","114","Box Score","","18,828","Pepsi Center",""
"201912120DET","2020",2019-12-12,"9:00p","Dallas Mavericks","122","Detroit Pistons","111","Box Score","","20,064","Mexico City Arena","at Mexico City, Mexico"
"201912120SAS","2020",2019-12-12,"8:30p","Cleveland Cavaliers","117","San Antonio Spurs","109","Box Score","OT","18,354","AT&T Center",""
"201912130ATL","2020",2019-12-13,"7:30p","Indiana Pacers","110","Atlanta Hawks","100","Box Score","","15,121","State Farm Arena",""
"201912130CHI","2020",2019-12-13,"8:00p","Charlotte Hornets","83","Chicago Bulls","73","Box Score","","18,377","United Center",""
"201912130MEM","2020",2019-12-13,"8:00p","Milwaukee Bucks","127","Memphis Grizzlies","114","Box Score","","16,109","FedEx Forum",""
"201912130MIA","2020",2019-12-13,"7:00p","Los Angeles Lakers","113","Miami Heat","110","Box Score","","20,013","AmericanAirlines Arena",""
"201912130MIN","2020",2019-12-13,"9:30p","Los Angeles Clippers","124","Minnesota Timberwolves","117","Box Score","","17,585","Target Center",""
"201912130ORL","2020",2019-12-13,"7:00p","Houston Rockets","130","Orlando Magic","107","Box Score","","16,335","Amway Center",""
"201912130PHI","2020",2019-12-13,"7:00p","New Orleans Pelicans","109","Philadelphia 76ers","116","Box Score","","20,620","Wells Fargo Center",""
"201912130SAC","2020",2019-12-13,"10:00p","New York Knicks","103","Sacramento Kings","101","Box Score","","17,583","Golden 1 Center",""
"201912130UTA","2020",2019-12-13,"9:00p","Golden State Warriors","106","Utah Jazz","114","Box Score","","18,306","Vivint Smart Home Arena",""
"201912140CHI","2020",2019-12-14,"8:00p","Los Angeles Clippers","106","Chicago Bulls","109","Box Score","","18,426","United Center",""
"201912140DAL","2020",2019-12-14,"8:30p","Miami Heat","122","Dallas Mavericks","118","Box Score","OT","20,333","American Airlines Center",""
"201912140DEN","2020",2019-12-14,"9:00p","Oklahoma City Thunder","102","Denver Nuggets","110","Box Score","","19,520","Pepsi Center",""
"201912140HOU","2020",2019-12-14,"9:00p","Detroit Pistons","115","Houston Rockets","107","Box Score","","18,055","Toyota Center",""
"201912140MEM","2020",2019-12-14,"8:00p","Washington Wizards","111","Memphis Grizzlies","128","Box Score","","15,631","FedEx Forum",""
"201912140MIL","2020",2019-12-14,"8:30p","Cleveland Cavaliers","108","Milwaukee Bucks","125","Box Score","","17,481","Fiserv Forum",""
"201912140PHO","2020",2019-12-14,"5:00p","San Antonio Spurs","121","Phoenix Suns","119","Box Score","OT","20,013","Mexico City Arena","at Mexico City, Mexico"
"201912140TOR","2020",2019-12-14,"7:30p","Brooklyn Nets","102","Toronto Raptors","110","Box Score","","19,800","Scotiabank Arena",""
"201912150ATL","2020",2019-12-15,"6:00p","Los Angeles Lakers","101","Atlanta Hawks","96","Box Score","","16,962","State Farm Arena",""
"201912150BRK","2020",2019-12-15,"6:00p","Philadelphia 76ers","89","Brooklyn Nets","109","Box Score","","17,732","Barclays Center",""
"201912150DEN","2020",2019-12-15,"8:00p","New York Knicks","105","Denver Nuggets","111","Box Score","","18,867","Pepsi Center",""
"201912150GSW","2020",2019-12-15,"8:30p","Sacramento Kings","100","Golden State Warriors","79","Box Score","","18,064","Chase Center",""
"201912150IND","2020",2019-12-15,"5:00p","Charlotte Hornets","85","Indiana Pacers","107","Box Score","","16,061","Bankers Life Fieldhouse",""
"201912150NOP","2020",2019-12-15,"3:30p","Orlando Magic","130","New Orleans Pelicans","119","Box Score","","15,388","Smoothie King Center",""
"201912160DET","2020",2019-12-16,"7:00p","Washington Wizards","133","Detroit Pistons","119","Box Score","","14,632","Little Caesars Arena",""
"201912160HOU","2020",2019-12-16,"8:00p","San Antonio Spurs","107","Houston Rockets","109","Box Score","","18,055","Toyota Center",""
"201912160MEM","2020",2019-12-16,"8:00p","Miami Heat","111","Memphis Grizzlies","118","Box Score","","14,021","FedEx Forum",""
"201912160MIL","2020",2019-12-16,"8:00p","Dallas Mavericks","120","Milwaukee Bucks","116","Box Score","","17,727","Fiserv Forum",""
"201912160OKC","2020",2019-12-16,"8:00p","Chicago Bulls","106","Oklahoma City Thunder","109","Box Score","","18,203","Chesapeake Energy Arena",""
"201912160PHO","2020",2019-12-16,"9:00p","Portland Trail Blazers","111","Phoenix Suns","110","Box Score","","14,193","Talking Stick Resort Arena",""
"201912160TOR","2020",2019-12-16,"7:30p","Cleveland Cavaliers","113","Toronto Raptors","133","Box Score","","19,800","Scotiabank Arena",""
"201912170CHO","2020",2019-12-17,"7:00p","Sacramento Kings","102","Charlotte Hornets","110","Box Score","","13,229","Spectrum Center",""
"201912170IND","2020",2019-12-17,"7:00p","Los Angeles Lakers","102","Indiana Pacers","105","Box Score","","17,923","Bankers Life Fieldhouse",""
"201912170LAC","2020",2019-12-17,"10:30p","Phoenix Suns","99","Los Angeles Clippers","120","Box Score","","19,068","STAPLES Center",""
"201912170NOP","2020",2019-12-17,"8:00p","Brooklyn Nets","108","New Orleans Pelicans","101","Box Score","OT","15,177","Smoothie King Center",""
"201912170NYK","2020",2019-12-17,"7:30p","Atlanta Hawks","120","New York Knicks","143","Box Score","","18,268","Madison Square Garden (IV)",""
"201912170UTA","2020",2019-12-17,"9:00p","Orlando Magic","102","Utah Jazz","109","Box Score","","18,306","Vivint Smart Home Arena",""
