"game_id","season","game_date","start_time","away_team","away_points","home_team","home_points","box_score","overtimes","attendance","arena","notes"
"201610290DEN","2017",2016-10-29,"9:00p","Portland Trail Blazers","115","Denver Nuggets","113","Box Score","OT","18,055","Pepsi Center",""
"201610290MIL","2017",2016-10-29,"8:00p","Brooklyn Nets","108","Milwaukee Bucks","110","Box Score","","12,570","BMO Harris Bradley Center",""
"201610290NYK","2017",2016-10-29,"7:30p","Memphis Grizzlies","104","New York Knicks","111","Box Score","","19,812","Madison Square Garden (IV)",""
"201610290PHI","2017",2016-10-29,"12:30p","Atlanta Hawks","104","Philadelphia 76ers","72","Box Score","","16,312","Wells Fargo Center",""
"201610290SAC","2017",2016-10-29,"10:30p","Minnesota Timberwolves","103","Sacramento Kings","106","Box Score","","17,608","Golden 1 Center",""
"201610290SAS","2017",2016-10-29,"8:00p","New Orleans Pelicans","79","San Antonio Spurs","98","Box Score","","18,418","AT&T Center",""
"201610300DET","2017",2016-10-30,"6:00p","Milwaukee Bucks","83","Detroit Pistons","98","Box Score","","15,161","The Palace of Auburn Hills",""
"201610300HOU","2017",2016-10-30,"8:00p","Dallas Mavericks","92","Houston Rockets","93","Box Score","","18,055","Toyota Center",""
"201610300LAC","2017",2016-10-30,"4:30p","Utah Jazz","75","Los Angeles Clippers","88","Box Score","","19,060","STAPLES Center",""
"201610300MEM","2017",2016-10-30,"8:00p","Washington Wizards","103","Memphis Grizzlies","112","Box Score","OT","15,573","FedEx Forum",""
"201610300MIA","2017",2016-10-30,"6:00p","San Antonio Spurs","106","Miami Heat","99","Box Score","","19,678","AmericanAirlines Arena",""
"201610300OKC","2017",2016-10-30,"7:00p","Los Angeles Lakers","96","Oklahoma City Thunder","113","Box Score","","18,203","Chesapeake Energy Arena",""
"201610300PHO","2017",2016-10-30,"6:00p","Golden State Warriors","106","Phoenix Suns","100","Box Score","","17,011","Talking Stick Resort Arena",""
"201610310ATL","2017",2016-10-31,"7:30p","Sacramento Kings","95","Atlanta Hawks","106","Box Score","","12,501","Philips Arena",""
"201610310BRK","2017",2016-10-31,"7:30p","Chicago Bulls","118","Brooklyn Nets","88","Box Score","","15,842","Barclays Center",""
"201610310LAC","2017",2016-10-31,"10:30p","Phoenix Suns","98","Los Angeles Clippers","116","Box Score","","19,060","STAPLES Center",""
"201610310TOR","2017",2016-10-31,"7:30p","Denver Nuggets","102","Toronto Raptors","105","Box Score","","19,800","Air Canada Centre",""
"201611010CLE","2017",2016-11-01,"6:00p","Houston Rockets","120","Cleveland Cavaliers","128","Box Score","","20,562","Quicken Loans Arena",""
"201611010DET","2017",2016-11-01,"7:30p","New York Knicks","89","Detroit Pistons","102","Box Score","","13,087","The Palace of Auburn Hills",""
"201611010IND","2017",2016-11-01,"7:00p","Los Angeles Lakers","108","Indiana Pacers","115","Box Score","","15,348","Bankers Life Fieldhouse",""
"201611010MIA","2017",2016-11-01,"7:30p","Sacramento Kings","96","Miami Heat","108","Box Score","OT","19,612","AmericanAirlines Arena",""
"201611010MIN","2017",2016-11-01,"8:00p","Memphis Grizzlies","80","Minnesota Timberwolves","116","Box Score","","14,774","Target Center",""
"201611010NOP","2017",2016-11-01,"8:00p","Milwaukee Bucks","117","New Orleans Pelicans","113","Box Score","","15,515","Smoothie King Center",""
"201611010PHI","2017",2016-11-01,"7:00p","Orlando Magic","103","Philadelphia 76ers","101","Box Score","","12,529","Wells Fargo Center",""
"201611010POR","2017",2016-11-01,"10:00p","Golden State Warriors","127","Portland Trail Blazers","104","Box Score","","19,393","Moda Center",""
"201611010SAS","2017",2016-11-01,"8:30p","Utah Jazz","106","San Antonio Spurs","91","Box Score","","18,418","AT&T Center",""
"201611020ATL","2017",2016-11-02,"7:30p","Los Angeles Lakers","123","Atlanta Hawks","116","Box Score","","13,800","Philips Arena",""
"201611020BOS","2017",2016-11-02,"8:00p","Chicago Bulls","100","Boston Celtics","107","Box Score","","18,624","TD Garden",""
"201611020BRK","2017",2016-11-02,"7:30p","Detroit Pistons","101","Brooklyn Nets","109","Box Score","","13,650","Barclays Center",""
"201611020CHO","2017",2016-11-02,"7:00p","Philadelphia 76ers","93","Charlotte Hornets","109","Box Score","","15,275","Spectrum Center",""
"201611020LAC","2017",2016-11-02,"10:30p","Oklahoma City Thunder","85","Los Angeles Clippers","83","Box Score","","19,060","STAPLES Center",""
"201611020MEM","2017",2016-11-02,"8:00p","New Orleans Pelicans","83","Memphis Grizzlies","89","Box Score","OT","15,881","FedEx Forum",""
"201611020NYK","2017",2016-11-02,"7:30p","Houston Rockets","118","New York Knicks","99","Box Score","","19,812","Madison Square Garden (IV)",""
"201611020PHO","2017",2016-11-02,"10:00p","Portland Trail Blazers","115","Phoenix Suns","118","Box Score","OT","17,284","Talking Stick Resort Arena",""
"201611020UTA","2017",2016-11-02,"9:00p","Dallas Mavericks","81","Utah Jazz","97","Box Score","","19,318","Vivint Smart Home Arena",""
"201611020WAS","2017",2016-11-02,"7:00p","Toronto Raptors","113","Washington Wizards","103","Box Score","","19,581","Verizon Center",""
"201611030CLE","2017",2016-11-03,"8:00p","Boston Celtics","122","Cleveland Cavaliers","128","Box Score","","20,562","Quicken Loans Arena",""
"201611030GSW","2017",2016-11-03,"10:30p","Oklahoma City Thunder","96","Golden State Warriors","122","Box Score","","19,596","Oracle Arena",""
"201611030MIL","2017",2016-11-03,"8:00p","Indiana Pacers","107","Milwaukee Bucks","125","Box Score","","11,374","BMO Harris Bradley Center",""
"201611030MIN","2017",2016-11-03,"8:00p","Denver Nuggets","102","Minnesota Timberwolves","99","Box Score","","11,219","Target Center",""
"201611030ORL","2017",2016-11-03,"7:00p","Sacramento Kings","94","Orlando Magic","102","Box Score","","17,026","Amway Center",""
"201611040BRK","2017",2016-11-04,"7:30p","Charlotte Hornets","99","Brooklyn Nets","95","Box Score","","15,775","Barclays Center",""
"201611040CHI","2017",2016-11-04,"8:00p","New York Knicks","117","Chicago Bulls","104","Box Score","","22,376","United Center",""
"201611040DAL","2017",2016-11-04,"8:30p","Portland Trail Blazers","105","Dallas Mavericks","95","Box Score","","19,475","American Airlines Center",""
"201611040LAL","2017",2016-11-04,"10:30p","Golden State Warriors","97","Los Angeles Lakers","117","Box Score","","18,997","STAPLES Center",""
"201611040MEM","2017",2016-11-04,"8:00p","Los Angeles Clippers","99","Memphis Grizzlies","88","Box Score","","17,115","FedEx Forum",""
"201611040NOP","2017",2016-11-04,"8:00p","Phoenix Suns","112","New Orleans Pelicans","111","Box Score","OT","15,379","Smoothie King Center",""
"201611040TOR","2017",2016-11-04,"7:30p","Miami Heat","87","Toronto Raptors","96","Box Score","","19,800","Air Canada Centre",""
"201611040UTA","2017",2016-11-04,"9:00p","San Antonio Spurs","100","Utah Jazz","86","Box Score","","19,911","Vivint Smart Home Arena",""
"201611040WAS","2017",2016-11-04,"7:00p","Atlanta Hawks","92","Washington Wizards","95","Box Score","","14,663","Verizon Center",""
"201611050ATL","2017",2016-11-05,"7:30p","Houston Rockets","97","Atlanta Hawks","112","Box Score","","16,895","Philips Arena",""
"201611050DET","2017",2016-11-05,"7:00p","Denver Nuggets","86","Detroit Pistons","103","Box Score","","16,218","The Palace of Auburn Hills",""
"201611050IND","2017",2016-11-05,"7:00p","Chicago Bulls","94","Indiana Pacers","111","Box Score","","17,020","Bankers Life Fieldhouse",""
"201611050MIL","2017",2016-11-05,"8:00p","Sacramento Kings","91","Milwaukee Bucks","117","Box Score","","16,021","BMO Harris Bradley Center",""
"201611050OKC","2017",2016-11-05,"6:00p","Minnesota Timberwolves","92","Oklahoma City Thunder","112","Box Score","","18,203","Chesapeake Energy Arena",""
"201611050ORL","2017",2016-11-05,"7:00p","Washington Wizards","86","Orlando Magic","88","Box Score","","18,846","Amway Center",""
"201611050PHI","2017",2016-11-05,"7:00p","Cleveland Cavaliers","102","Philadelphia 76ers","101","Box Score","","20,497","Wells Fargo Center",""
"201611050SAS","2017",2016-11-05,"8:30p","Los Angeles Clippers","116","San Antonio Spurs","92","Box Score","","18,418","AT&T Center",""
"201611060BOS","2017",2016-11-06,"7:30p","Denver Nuggets","123","Boston Celtics","107","Box Score","","17,452","TD Garden",""
"201611060DAL","2017",2016-11-06,"7:00p","Milwaukee Bucks","75","Dallas Mavericks","86","Box Score","OT","19,345","American Airlines Center",""
"201611060LAL","2017",2016-11-06,"9:30p","Phoenix Suns","108","Los Angeles Lakers","119","Box Score","","18,997","STAPLES Center",""
"201611060MEM","2017",2016-11-06,"3:30p","Portland Trail Blazers","100","Memphis Grizzlies","94","Box Score","","16,233","FedEx Forum",""
"201611060NYK","2017",2016-11-06,"12:00p","Utah Jazz","114","New York Knicks","109","Box Score","","19,812","Madison Square Garden (IV)",""
"201611060TOR","2017",2016-11-06,"6:00p","Sacramento Kings","96","Toronto Raptors","91","Box Score","","19,800","Air Canada Centre",""
"201611070CHI","2017",2016-11-07,"8:00p","Orlando Magic","80","Chicago Bulls","112","Box Score","","21,320","United Center",""
"201611070CHO","2017",2016-11-07,"7:00p","Indiana Pacers","100","Charlotte Hornets","122","Box Score","","16,880","Spectrum Center",""
"201611070GSW","2017",2016-11-07,"10:30p","New Orleans Pelicans","106","Golden State Warriors","116","Box Score","","19,596","Oracle Arena",""
"201611070LAC","2017",2016-11-07,"10:30p","Detroit Pistons","82","Los Angeles Clippers","114","Box Score","","19,060","STAPLES Center",""
"201611070OKC","2017",2016-11-07,"8:00p","Miami Heat","85","Oklahoma City Thunder","97","Box Score","","18,203","Chesapeake Energy Arena",""
"201611070PHI","2017",2016-11-07,"7:00p","Utah Jazz","109","Philadelphia 76ers","84","Box Score","","14,168","Wells Fargo Center",""
"201611070WAS","2017",2016-11-07,"7:00p","Houston Rockets","114","Washington Wizards","106","Box Score","","13,173","Verizon Center",""
"201611080BRK","2017",2016-11-08,"7:30p","Minnesota Timberwolves","110","Brooklyn Nets","119","Box Score","","13,610","Barclays Center",""
"201611080CLE","2017",2016-11-08,"7:00p","Atlanta Hawks","110","Cleveland Cavaliers","106","Box Score","","20,562","Quicken Loans Arena",""
"201611080LAL","2017",2016-11-08,"10:30p","Dallas Mavericks","109","Los Angeles Lakers","97","Box Score","","18,997","STAPLES Center",""
"201611080MEM","2017",2016-11-08,"8:00p","Denver Nuggets","107","Memphis Grizzlies","108","Box Score","","15,109","FedEx Forum",""
"201611080POR","2017",2016-11-08,"10:00p","Phoenix Suns","121","Portland Trail Blazers","124","Box Score","","19,239","Moda Center",""
"201611080SAC","2017",2016-11-08,"10:30p","New Orleans Pelicans","94","Sacramento Kings","102","Box Score","","17,608","Golden 1 Center",""
"201611090ATL","2017",2016-11-09,"7:30p","Chicago Bulls","107","Atlanta Hawks","115","Box Score","","16,354","Philips Arena",""
"201611090CHO","2017",2016-11-09,"7:00p","Utah Jazz","98","Charlotte Hornets","104","Box Score","","15,712","Spectrum Center",""
"201611090GSW","2017",2016-11-09,"10:30p","Dallas Mavericks","95","Golden State Warriors","116","Box Score","","19,596","Oracle Arena",""
"201611090IND","2017",2016-11-09,"7:00p","Philadelphia 76ers","115","Indiana Pacers","122","Box Score","OT","15,360","Bankers Life Fieldhouse",""
"201611090LAC","2017",2016-11-09,"10:30p","Portland Trail Blazers","80","Los Angeles Clippers","111","Box Score","","19,060","STAPLES Center",""
"201611090NYK","2017",2016-11-09,"7:00p","Brooklyn Nets","96","New York Knicks","110","Box Score","","19,812","Madison Square Garden (IV)",""
"201611090OKC","2017",2016-11-09,"8:00p","Toronto Raptors","112","Oklahoma City Thunder","102","Box Score","","18,203","Chesapeake Energy Arena",""
"201611090ORL","2017",2016-11-09,"7:00p","Minnesota Timberwolves","123","Orlando Magic","107","Box Score","","17,102","Amway Center",""
"201611090PHO","2017",2016-11-09,"9:00p","Detroit Pistons","100","Phoenix Suns","107","Box Score","","16,719","Talking Stick Resort Arena",""
"201611090SAS","2017",2016-11-09,"9:30p","Houston Rockets","101","San Antonio Spurs","99","Box Score","","18,418","AT&T Center",""
"201611090WAS","2017",2016-11-09,"7:00p","Boston Celtics","93","Washington Wizards","118","Box Score","","12,675","Verizon Center",""
"201611100DEN","2017",2016-11-10,"9:00p","Golden State Warriors","125","Denver Nuggets","101","Box Score","","17,569","Pepsi Center",""
"201611100MIA","2017",2016-11-10,"8:00p","Chicago Bulls","98","Miami Heat","95","Box Score","","19,600","AmericanAirlines Arena",""
"201611100MIL","2017",2016-11-10,"8:00p","New Orleans Pelicans","112","Milwaukee Bucks","106","Box Score","","12,159","BMO Harris Bradley Center",""
"201611100SAC","2017",2016-11-10,"10:30p","Los Angeles Lakers","101","Sacramento Kings","91","Box Score","","17,608","Golden 1 Center",""
"201611110BOS","2017",2016-11-11,"7:30p","New York Knicks","87","Boston Celtics","115","Box Score","","18,624","TD Garden",""
"201611110CHO","2017",2016-11-11,"7:00p","Toronto Raptors","113","Charlotte Hornets","111","Box Score","","18,107","Spectrum Center",""
"201611110OKC","2017",2016-11-11,"8:00p","Los Angeles Clippers","110","Oklahoma City Thunder","108","Box Score","","18,203","Chesapeake Energy Arena",""
"201611110ORL","2017",2016-11-11,"7:00p","Utah Jazz","87","Orlando Magic","74","Box Score","","18,846","Amway Center",""
"201611110PHI","2017",2016-11-11,"7:00p","Indiana Pacers","105","Philadelphia 76ers","109","Box Score","OT","17,643","Wells Fargo Center",""
"201611110POR","2017",2016-11-11,"10:00p","Sacramento Kings","120","Portland Trail Blazers","122","Box Score","OT","19,918","Moda Center",""
"201611110SAS","2017",2016-11-11,"8:30p","Detroit Pistons","86","San Antonio Spurs","96","Box Score","","18,418","AT&T Center",""
"201611110WAS","2017",2016-11-11,"7:00p","Cleveland Cavaliers","105","Washington Wizards","94","Box Score","","20,356","Verizon Center",""
"201611120ATL","2017",2016-11-12,"7:30p","Philadelphia 76ers","96","Atlanta Hawks","117","Box Score","","17,399","Philips Arena",""
"201611120CHI","2017",2016-11-12,"8:00p","Washington Wizards","95","Chicago Bulls","106","Box Score","","21,962","United Center",""
"201611120DEN","2017",2016-11-12,"9:00p","Detroit Pistons","106","Denver Nuggets","95","Box Score","","13,997","Pepsi Center",""
"201611120HOU","2017",2016-11-12,"8:00p","San Antonio Spurs","106","Houston Rockets","100","Box Score","","18,055","Toyota Center",""
"201611120IND","2017",2016-11-12,"7:00p","Boston Celtics","105","Indiana Pacers","99","Box Score","","17,923","Bankers Life Fieldhouse",""
"201611120MIA","2017",2016-11-12,"8:00p","Utah Jazz","102","Miami Heat","91","Box Score","","19,600","AmericanAirlines Arena",""
"201611120MIL","2017",2016-11-12,"8:30p","Memphis Grizzlies","96","Milwaukee Bucks","106","Box Score","","14,327","BMO Harris Bradley Center",""
"201611120MIN","2017",2016-11-12,"8:00p","Los Angeles Clippers","119","Minnesota Timberwolves","105","Box Score","","14,494","Target Center",""
"201611120NOP","2017",2016-11-12,"7:00p","Los Angeles Lakers","126","New Orleans Pelicans","99","Box Score","","17,138","Smoothie King Center",""
"201611120PHO","2017",2016-11-12,"9:00p","Brooklyn Nets","122","Phoenix Suns","104","Box Score","","17,126","Talking Stick Resort Arena",""
"201611120TOR","2017",2016-11-12,"7:30p","New York Knicks","107","Toronto Raptors","118","Box Score","","19,800","Air Canada Centre",""
"201611130CLE","2017",2016-11-13,"3:30p","Charlotte Hornets","93","Cleveland Cavaliers","100","Box Score","","20,562","Quicken Loans Arena",""
"201611130GSW","2017",2016-11-13,"8:00p","Phoenix Suns","120","Golden State Warriors","133","Box Score","","19,596","Oracle Arena",""
"201611130MIN","2017",2016-11-13,"7:00p","Los Angeles Lakers","99","Minnesota Timberwolves","125","Box Score","","14,432","Target Center",""
"201611130OKC","2017",2016-11-13,"7:00p","Orlando Magic","119","Oklahoma City Thunder","117","Box Score","","18,203","Chesapeake Energy Arena",""
"201611130POR","2017",2016-11-13,"9:00p","Denver Nuggets","105","Portland Trail Blazers","112","Box Score","","19,362","Moda Center",""
"201611140DET","2017",2016-11-14,"7:30p","Oklahoma City Thunder","88","Detroit Pistons","104","Box Score","","14,172","The Palace of Auburn Hills",""
"201611140HOU","2017",2016-11-14,"8:00p","Philadelphia 76ers","88","Houston Rockets","115","Box Score","","13,183","Toyota Center",""
"201611140IND","2017",2016-11-14,"7:00p","Orlando Magic","69","Indiana Pacers","88","Box Score","","14,825","Bankers Life Fieldhouse",""
"201611140LAC","2017",2016-11-14,"10:30p","Brooklyn Nets","95","Los Angeles Clippers","127","Box Score","","19,060","STAPLES Center",""
"201611140NOP","2017",2016-11-14,"8:00p","Boston Celtics","105","New Orleans Pelicans","106","Box Score","","15,001","Smoothie King Center",""
"201611140NYK","2017",2016-11-14,"7:30p","Dallas Mavericks","77","New York Knicks","93","Box Score","","19,812","Madison Square Garden (IV)",""
"201611140SAS","2017",2016-11-14,"8:30p","Miami Heat","90","San Antonio Spurs","94","Box Score","","18,418","AT&T Center",""
"201611140UTA","2017",2016-11-14,"9:00p","Memphis Grizzlies","102","Utah Jazz","96","Box Score","","18,176","Vivint Smart Home Arena",""
"201611150CLE","2017",2016-11-15,"7:00p","Toronto Raptors","117","Cleveland Cavaliers","121","Box Score","","20,562","Quicken Loans Arena",""
"201611150LAL","2017",2016-11-15,"10:30p","Brooklyn Nets","118","Los Angeles Lakers","125","Box Score","","18,426","STAPLES Center",""
"201611150MIA","2017",2016-11-15,"7:30p","Atlanta Hawks","93","Miami Heat","90","Box Score","","19,600","AmericanAirlines Arena",""
"201611150MIN","2017",2016-11-15,"8:00p","Charlotte Hornets","115","Minnesota Timberwolves","108","Box Score","","10,349","Target Center",""
"201611150POR","2017",2016-11-15,"10:00p","Chicago Bulls","113","Portland Trail Blazers","88","Box Score","","19,393","Moda Center",""
"201611160ATL","2017",2016-11-16,"7:30p","Milwaukee Bucks","100","Atlanta Hawks","107","Box Score","","14,656","Philips Arena",""
"201611160BOS","2017",2016-11-16,"7:30p","Dallas Mavericks","83","Boston Celtics","90","Box Score","","18,624","TD Garden",""
"201611160DEN","2017",2016-11-16,"9:00p","Phoenix Suns","104","Denver Nuggets","120","Box Score","","10,247","Pepsi Center",""
"201611160IND","2017",2016-11-16,"7:00p","Cleveland Cavaliers","93","Indiana Pacers","103","Box Score","","17,022","Bankers Life Fieldhouse",""
"201611160LAC","2017",2016-11-16,"10:30p","Memphis Grizzlies","111","Los Angeles Clippers","107","Box Score","","19,060","STAPLES Center",""
"201611160NYK","2017",2016-11-16,"7:30p","Detroit Pistons","102","New York Knicks","105","Box Score","","19,812","Madison Square Garden (IV)",""
"201611160OKC","2017",2016-11-16,"8:00p","Houston Rockets","103","Oklahoma City Thunder","105","Box Score","","18,203","Chesapeake Energy Arena",""
"201611160ORL","2017",2016-11-16,"7:00p","New Orleans Pelicans","82","Orlando Magic","89","Box Score","","16,127","Amway Center",""
"201611160PHI","2017",2016-11-16,"7:00p","Washington Wizards","102","Philadelphia 76ers","109","Box Score","","14,863","Wells Fargo Center",""
"201611160SAC","2017",2016-11-16,"10:30p","San Antonio Spurs","110","Sacramento Kings","105","Box Score","","17,608","Golden 1 Center",""
"201611160TOR","2017",2016-11-16,"8:00p","Golden State Warriors","127","Toronto Raptors","121","Box Score","","21,050","Air Canada Centre",""
"201611170HOU","2017",2016-11-17,"8:00p","Portland Trail Blazers","109","Houston Rockets","126","Box Score","","15,550","Toyota Center",""
"201611170MIA","2017",2016-11-17,"7:30p","Milwaukee Bucks","73","Miami Heat","96","Box Score","","19,600","AmericanAirlines Arena",""
"201611170MIN","2017",2016-11-17,"8:00p","Philadelphia 76ers","86","Minnesota Timberwolves","110","Box Score","","16,866","Target Center",""
"201611170UTA","2017",2016-11-17,"10:30p","Chicago Bulls","85","Utah Jazz","77","Box Score","","19,911","Vivint Smart Home Arena",""
"201611170WAS","2017",2016-11-17,"7:00p","New York Knicks","112","Washington Wizards","119","Box Score","","16,704","Verizon Center",""
"201611180BOS","2017",2016-11-18,"8:00p","Golden State Warriors","104","Boston Celtics","88","Box Score","","18,624","TD Garden",""
"201611180CHO","2017",2016-11-18,"7:00p","Atlanta Hawks","96","Charlotte Hornets","100","Box Score","","17,989","Spectrum Center",""
"201611180CLE","2017",2016-11-18,"7:30p","Detroit Pistons","81","Cleveland Cavaliers","104","Box Score","","20,562","Quicken Loans Arena",""
"201611180DAL","2017",2016-11-18,"8:30p","Memphis Grizzlies","80","Dallas Mavericks","64","Box Score","","19,715","American Airlines Center",""
"201611180DEN","2017",2016-11-18,"9:00p","Toronto Raptors","113","Denver Nuggets","111","Box Score","OT","12,476","Pepsi Center",""
"201611180IND","2017",2016-11-18,"7:00p","Phoenix Suns","116","Indiana Pacers","96","Box Score","","16,780","Bankers Life Fieldhouse",""
"201611180LAL","2017",2016-11-18,"10:30p","San Antonio Spurs","116","Los Angeles Lakers","107","Box Score","","18,997","STAPLES Center",""
"201611180NOP","2017",2016-11-18,"8:00p","Portland Trail Blazers","101","New Orleans Pelicans","113","Box Score","","15,552","Smoothie King Center",""
"201611180OKC","2017",2016-11-18,"8:00p","Brooklyn Nets","105","Oklahoma City Thunder","124","Box Score","","18,203","Chesapeake Energy Arena",""
"201611180SAC","2017",2016-11-18,"10:30p","Los Angeles Clippers","121","Sacramento Kings","115","Box Score","","17,608","Golden 1 Center",""
"201611190DET","2017",2016-11-19,"7:00p","Boston Celtics","94","Detroit Pistons","92","Box Score","","16,107","The Palace of Auburn Hills",""
"201611190HOU","2017",2016-11-19,"5:00p","Utah Jazz","102","Houston Rockets","111","Box Score","","14,760","Toyota Center",""
"201611190LAC","2017",2016-11-19,"10:30p","Chicago Bulls","95","Los Angeles Clippers","102","Box Score","","19,060","STAPLES Center",""
"201611190MEM","2017",2016-11-19,"8:00p","Minnesota Timberwolves","71","Memphis Grizzlies","93","Box Score","","17,112","FedEx Forum",""
"201611190MIL","2017",2016-11-19,"8:30p","Golden State Warriors","124","Milwaukee Bucks","121","Box Score","","18,717","BMO Harris Bradley Center",""
"201611190NOP","2017",2016-11-19,"7:00p","Charlotte Hornets","116","New Orleans Pelicans","121","Box Score","OT","15,739","Smoothie King Center",""
"201611190ORL","2017",2016-11-19,"7:00p","Dallas Mavericks","87","Orlando Magic","95","Box Score","","18,846","Amway Center",""
"201611190PHI","2017",2016-11-19,"7:30p","Phoenix Suns","105","Philadelphia 76ers","120","Box Score","","18,125","Wells Fargo Center",""
"201611190WAS","2017",2016-11-19,"7:00p","Miami Heat","114","Washington Wizards","111","Box Score","","15,848","Verizon Center",""
"201611200BRK","2017",2016-11-20,"3:30p","Portland Trail Blazers","129","Brooklyn Nets","109","Box Score","","16,608","Barclays Center",""
"201611200DEN","2017",2016-11-20,"9:00p","Utah Jazz","91","Denver Nuggets","105","Box Score","","12,565","Pepsi Center",""
"201611200LAL","2017",2016-11-20,"9:30p","Chicago Bulls","118","Los Angeles Lakers","110","Box Score","","18,997","STAPLES Center",""
"201611200NYK","2017",2016-11-20,"12:00p","Atlanta Hawks","94","New York Knicks","104","Box Score","","19,812","Madison Square Garden (IV)",""
"201611200OKC","2017",2016-11-20,"7:00p","Indiana Pacers","115","Oklahoma City Thunder","111","Box Score","OT","18,203","Chesapeake Energy Arena",""
"201611200SAC","2017",2016-11-20,"9:00p","Toronto Raptors","99","Sacramento Kings","102","Box Score","","17,608","Golden 1 Center",""
"201611210CHO","2017",2016-11-21,"7:00p","Memphis Grizzlies","105","Charlotte Hornets","90","Box Score","","14,181","Spectrum Center",""
"201611210DET","2017",2016-11-21,"7:30p","Houston Rockets","99","Detroit Pistons","96","Box Score","","13,632","The Palace of Auburn Hills",""
"201611210IND","2017",2016-11-21,"7:00p","Golden State Warriors","120","Indiana Pacers","83","Box Score","","17,923","Bankers Life Fieldhouse",""
"201611210LAC","2017",2016-11-21,"10:30p","Toronto Raptors","115","Los Angeles Clippers","123","Box Score","","19,060","STAPLES Center",""
