Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2025,Pepperdine,69.2199,110,69.0447,75,103.389,245,106.356,184,111.649,308,110.609,253,-4.25308,216
2025,Pittsburgh,66.8875,238,66.2032,234,112.416,60,115.716,50,105.436,167,101.994,85,13.722,61
2025,Portland,68.9827,123,68.2495,117,102.38,266,105.818,201,115.964,346,114.699,321,-8.88109,269
2025,Portland St.,68.5341,151,68.4071,110,104.308,222,100.498,287,102.824,93,104.046,116,-3.54743,207
2025,Prairie View A&M,71.4165,29,70.1512,48,98.0998,328,95.5537,343,114.694,342,117.695,353,-22.1409,357
2025,Presbyterian,65.4561,310,64.1191,331,106.805,161,104.505,216,110.246,285,109.852,240,-5.34641,230
2025,Princeton,67.9799,180,66.4426,220,106.015,176,105.296,208,106.54,184,106.703,173,-1.40681,179
2025,Providence,66.6444,254,66.2306,232,106.855,160,112.074,87,108.368,237,105.171,139,6.90252,98
2025,Purdue,66.5761,257,64.9767,297,117.029,15,124.256,7,106.819,192,100.388,63,23.8676,19
2025,Purdue Fort Wayne,70.2879,60,69.7157,58,111.512,70,109.064,129,107.36,205,109.052,224,0.0120335,164
2025,Queens,69.488,94,68.3814,111,107.711,143,106.256,187,107.895,222,109.488,232,-3.2313,204
2025,Quinnipiac,71.3907,31,71.5589,13,103.571,238,102,254,100.729,59,106.09,155,-4.08982,213
2025,Radford,64.2504,345,62.7326,356,111.045,77,110.389,105,109.789,271,109.675,237,0.714707,150
2025,Rhode Island,70.9523,42,70.3577,37,107.507,148,108.003,148,105.027,156,107.364,192,0.638809,153
2025,Rice,65.8724,294,65.2767,286,106.243,173,106.327,185,106.101,174,108.562,214,-2.23547,188
2025,Richmond,64.1863,347,63.7042,345,100.064,311,102.914,239,110.724,292,109.173,227,-6.25888,241
2025,Rider,65.2583,317,64.7729,310,102.675,259,101.669,265,110.291,287,115.002,326,-13.3332,316
2025,Robert Morris,68.6535,142,67.7709,140,110.137,92,107.009,171,101.539,70,104.86,133,2.14902,138
2025,Rutgers,69.4647,97,68.646,99,108.852,119,115.08,59,109.7,268,104.33,121,10.7507,74
2025,Sacramento St.,65.6836,301,65.4696,278,96.4789,340,95.2476,345,111.784,310,113.311,307,-18.0629,344
2025,Sacred Heart,70.2366,62,70.1699,47,106.704,164,104.663,212,107.37,206,112.765,303,-8.10136,265
2025,Saint Francis,66.6372,255,66.886,203,100.325,307,99.6182,300,107.852,220,112.406,292,-12.7879,310
2025,Saint Joseph's,68.2625,163,67.8675,138,109.682,102,110.773,98,99.8337,40,100.965,71,9.80763,80
2025,Saint Louis,68.238,166,67.5469,159,107.21,154,109.218,127,105.667,169,105.096,137,4.12159,123
2025,Saint Mary's,63.4672,359,61.6824,359,114.861,35,115.302,57,95.9112,11,92.1684,8,23.1333,22
2025,Saint Peter's,64.451,342,63.8149,337,98.5721,321,94.8716,351,101.87,76,106.33,166,-11.4585,298
2025,Sam Houston St.,68.1032,176,67.5515,158,105.983,178,110.401,104,111.887,311,111.179,265,-0.778708,174
2025,Samford,71.4801,28,70.8903,25,113.708,43,112.575,78,105.932,172,108.055,204,4.51945,112
2025,San Diego,71.7762,22,71.0182,20,97.9916,329,99.3411,303,111.936,314,110.637,256,-11.296,297
2025,San Diego St.,66.2757,274,66.0589,245,104.77,208,109.563,117,97.5772,19,94.6484,15,14.915,53
2025,San Francisco,68.9514,125,67.715,143,110.113,95,111.705,91,100.409,50,99.0403,50,12.6642,65
2025,San Jose St.,66.7483,248,66.3325,227,103.685,236,107.12,170,109.412,259,107.534,194,-0.414372,169
2025,Santa Clara,69.9485,79,68.8114,89,115.536,24,116.451,41,102.35,85,101.51,77,14.9402,52
2025,Seattle,67.4975,201,65.8931,255,102.096,273,103.992,221,100.053,43,102.403,93,1.58871,145
2025,Seton Hall,64.7221,331,64.4318,322,93.9184,358,98.7021,315,106.729,188,102.177,90,-3.47488,206
2025,Siena,67.587,198,67.1769,184,105.265,193,102.775,241,105.073,159,110.274,247,-7.49943,254
2025,SIUE,67.1543,227,65.8235,261,104.645,214,101.928,255,100.352,49,106.175,159,-4.24668,215
2025,SMU,69.125,114,68.4462,109,115.297,30,116.645,38,103.193,100,100.392,64,16.2534,46
2025,South Alabama,63.9755,351,63.0358,353,108.642,123,107.505,155,99.6821,38,103.083,99,4.42207,115
2025,South Carolina,66.8013,246,65.2749,287,103.841,231,110.45,103,106.116,175,98.923,49,11.5274,69
2025,South Carolina St.,70.6738,50,69.1511,70,106.523,168,102.634,245,100.565,54,104.992,135,-2.35762,190
2025,South Dakota,74.99,2,74.5903,2,112.542,56,109.256,126,115.498,345,115.408,332,-6.15192,240
2025,South Dakota St.,70.0134,75,68.9553,81,112.597,54,109.636,114,107.332,202,107.02,182,2.61601,134
2025,South Florida,69.8384,85,68.2334,119,104.27,223,103.458,233,107.036,200,106.284,165,-2.82535,198
2025,Southeast Missouri,68.9952,122,68.8291,87,103.863,230,101.89,256,99.6705,36,105.111,138,-3.22175,203
2025,Southeastern Louisiana,67.2052,221,66.9241,200,105.276,192,104.603,214,104.333,132,107.331,189,-2.72818,194
2025,Southern,69.8544,84,68.4907,108,100.291,308,98.9536,311,98.5012,23,104.637,128,-5.68309,234
2025,Southern Illinois,68.0902,177,67.8927,137,105.066,200,105.602,204,109.657,266,108.31,210,-2.70783,193
2025,Southern Indiana,68.1386,171,66.9272,199,100.821,297,98.273,320,109.06,254,114.755,322,-16.4823,336
2025,Southern Miss,70.9531,41,70.7845,28,97.7624,331,97.7096,327,106.933,195,108.755,217,-11.0451,294
2025,Southern Utah,70.0125,76,68.8621,86,95.7726,345,98.1278,323,107.542,210,109.288,228,-11.1606,296
2025,St. Bonaventure,65.2448,318,64.5504,317,104.854,203,105.253,209,100.296,47,101.108,73,4.14423,122
2025,St. John's,70.4189,56,70.1181,49,110.13,93,113.873,65,92.0927,2,87.5509,1,26.3225,12
2025,St. Thomas,69.3226,103,67.7948,139,117.267,13,113.572,69,109.256,257,110.159,245,3.413,128
2025,Stanford,67.0555,231,65.9552,252,109.667,103,112.544,79,105.264,162,102.553,95,9.99123,79
2025,Stephen F. Austin,67.3453,214,67.3785,170,94.7754,353,95.1009,348,101.77,74,104.57,126,-9.46916,277
2025,Stetson,68.8397,137,67.5823,153,100.671,301,99.403,301,117.959,358,118.638,358,-19.2347,352
2025,Stonehill,65.6988,300,64.9295,300,102.781,256,100.789,281,107.952,225,115.055,327,-14.2655,322
